"Endpoint ID","auto~Time_Angle#values.value","auto~Time_Button#values.value","auto~Time_CableWrap#values.value","auto~Time_Fader#values.value","auto~Time_ProbeGoal#values.value","auto~accX#values.value","auto~accY#values.value","auto~accZ#values.value","auto~angleValue#values.value","auto~cumForce#values.value","auto~faderValue#values.value","auto~gyroX#values.value","auto~gyroY#values.value","auto~gyroZ#values.value","auto~probeGoalState#values.value","auto~probeStartState#values.value","auto~pushButtonState#values.value","auto~resetButtonState#values.value","auto~startButtonState#values.value","auto~stopButtonState#values.value","auto~trialCounter#values.value","auto~trialPoints#values.value","auto~trialStarted#values.value","auto~trialTime#values.value","Date"
"01d0b6f3-ea45-4719-b6c9-a93693961a66","0","0","0","0","0","-17.08984375","1.46484375","1104.003906","4075","9.745361328","0","11.84082031","0","-0.122070313","1","1","1","1","1","1","3","0","1","0","2023-06-02 17:03:00"
"01d0b6f3-ea45-4719-b6c9-a93693961a66","0","0","0","0","0","-1.953125","5.615234375","1078.125","4077","9.790283203","1","11.16943359","-0.183105469","0.122070313","1","1","1","1","1","1","3","0","1","0","2023-06-02 17:03:00"
"01d0b6f3-ea45-4719-b6c9-a93693961a66","0","0","0","0","0","-8.056640625","-3.90625","1088.378906","4077","10.00390625","1","10.80322266","-0.48828125","0.061035156","1","1","1","1","1","1","3","0","1","0","2023-06-02 17:03:01"
"01d0b6f3-ea45-4719-b6c9-a93693961a66","0","0","0","0","0","-15.625","1.46484375","1091.064453","4073","10.05297852","0","11.35253906","-0.122070313","0","1","1","1","1","1","1","3","0","1","0","2023-06-02 17:03:01"
"01d0b6f3-ea45-4719-b6c9-a93693961a66","0","0","0","0","0","-7.080078125","11.47460938","1088.623047","4079","10.25610352","0","11.23046875","-0.48828125","-0.244140625","1","1","1","1","1","1","3","0","1","0","2023-06-02 17:03:01"
"01d0b6f3-ea45-4719-b6c9-a93693961a66","0","0","0","0","0","-2.685546875","8.7890625","1109.130859","4078","10.32128906","0","10.98632813","-0.427246094","-0.366210938","1","1","1","1","1","1","3","0","1","0","2023-06-02 17:03:01"
"01d0b6f3-ea45-4719-b6c9-a93693961a66","0","0","0","0","0","-14.40429688","23.4375","1095.214844","4075","10.52441406","0","10.80322266","-0.610351563","0.183105469","1","1","1","1","1","1","3","0","1","0","2023-06-02 17:03:01"
"01d0b6f3-ea45-4719-b6c9-a93693961a66","0","0","0","0","0","-10.49804688","9.27734375","1077.392578","4078","10.58764648","1","10.49804688","-0.427246094","-0.427246094","1","1","1","1","1","1","3","0","1","0","2023-06-02 17:03:01"
"01d0b6f3-ea45-4719-b6c9-a93693961a66","0","0","0","0","0","-4.39453125","8.7890625","1079.589844","4074","10.72045898","0","10.31494141","-0.122070313","-0.366210938","1","1","1","1","1","1","3","0","1","0","2023-06-02 17:03:01"
"01d0b6f3-ea45-4719-b6c9-a93693961a66","0","0","0","0","0","-9.521484375","-0.732421875","1093.261719","4075","10.91625977","1","10.98632813","-0.610351563","-0.183105469","1","1","1","1","1","1","3","0","1","0","2023-06-02 17:03:02"
"01d0b6f3-ea45-4719-b6c9-a93693961a66","0","0","0","0","0","-3.173828125","18.06640625","1071.289063","4076","10.9621582","1","9.948730469","-0.061035156","-0.305175781","1","1","1","1","1","1","3","0","1","0","2023-06-02 17:03:02"
"01d0b6f3-ea45-4719-b6c9-a93693961a66","0","0","0","0","0","-8.544921875","6.591796875","1061.523438","4076","11.18994141","1","10.55908203","-0.366210938","-0.061035156","1","1","1","1","1","1","3","0","1","0","2023-06-02 17:03:02"
"01d0b6f3-ea45-4719-b6c9-a93693961a66","0","0","0","0","0","5.126953125","13.91601563","1131.591797","4077","11.27587891","1","9.155273438","-0.061035156","-0.244140625","1","1","1","1","1","1","3","0","1","0","2023-06-02 17:03:02"
"01d0b6f3-ea45-4719-b6c9-a93693961a66","0","0","0","0","0","-12.6953125","15.13671875","1060.546875","4075","11.43701172","0","9.826660156","0.061035156","-0.366210938","1","1","1","1","1","1","3","0","1","0","2023-06-02 17:03:02"
"01d0b6f3-ea45-4719-b6c9-a93693961a66","0","0","0","0","0","15.625","-33.93554688","1088.623047","4076","11.62695313","1","10.37597656","0.305175781","-0.183105469","1","1","1","1","1","1","3","0","1","0","2023-06-02 17:03:03"
"01d0b6f3-ea45-4719-b6c9-a93693961a66","0","0","0","0","0","75.43945313","3.173828125","1136.474609","4078","11.80493164","0","9.704589844","-0.061035156","0.122070313","1","1","1","1","1","1","3","0","1","0","2023-06-02 17:03:03"
"01d0b6f3-ea45-4719-b6c9-a93693961a66","0","0","0","0","0","-60.05859375","16.6015625","1081.054688","4076","11.9765625","2","10.31494141","0.48828125","-0.549316406","1","1","1","1","1","1","3","0","1","0","2023-06-02 17:03:03"
"01d0b6f3-ea45-4719-b6c9-a93693961a66","0","0","0","0","0","-6.103515625","9.033203125","1060.302734","4076","12.12939453","0","10.37597656","-0.48828125","0.366210938","1","1","1","1","1","1","3","0","1","0","2023-06-02 17:03:03"
"01d0b6f3-ea45-4719-b6c9-a93693961a66","0","0","0","0","0","8.30078125","-9.521484375","1053.466797","4079","12.37695313","1","10.19287109","-0.244140625","0.244140625","1","1","1","1","1","1","3","0","1","0","2023-06-02 17:03:03"
"01d0b6f3-ea45-4719-b6c9-a93693961a66","0","0","0","0","0","25.14648438","176.7578125","1096.191406","4075","12.60375977","0","10.37597656","0.122070313","-0.122070313","1","1","1","1","1","1","3","0","1","0","2023-06-02 17:03:03"
"01d0b6f3-ea45-4719-b6c9-a93693961a66","0","0","0","0","0","94.23828125","-124.7558594","1137.207031","4076","13.09741211","1","9.338378906","-0.915527344","0.244140625","1","1","1","1","1","1","3","0","1","0","2023-06-02 17:03:03"
"01d0b6f3-ea45-4719-b6c9-a93693961a66","0","0","0","0","0","73.2421875","-71.53320313","974.609375","4075","13.52709961","0","9.521484375","-0.122070313","-0.183105469","1","1","1","1","1","1","3","0","1","0","2023-06-02 17:03:04"
"01d0b6f3-ea45-4719-b6c9-a93693961a66","0","0","0","0","0","1.46484375","19.04296875","1064.697266","4078","13.94848633","0","10.37597656","0.9765625","0.305175781","1","1","1","1","1","1","3","0","1","0","2023-06-02 17:03:04"
"01d0b6f3-ea45-4719-b6c9-a93693961a66","0","0","0","0","0","3.90625","3.90625","1064.941406","4075","14.10644531","0","10.55908203","-0.48828125","-0.183105469","1","1","1","1","1","1","3","0","1","0","2023-06-02 17:03:04"
"01d0b6f3-ea45-4719-b6c9-a93693961a66","0","0","0","0","0","-26.61132813","-41.9921875","1113.525391","4074","14.19873047","1","9.155273438","-0.183105469","-0.549316406","1","1","1","1","1","1","3","0","1","0","2023-06-02 17:03:04"
"01d0b6f3-ea45-4719-b6c9-a93693961a66","0","0","0","0","0","-4.8828125","8.544921875","1089.355469","4075","14.26342773","0","9.27734375","-0.122070313","0","1","1","1","1","1","1","3","0","1","0","2023-06-02 17:03:04"
"01d0b6f3-ea45-4719-b6c9-a93693961a66","0","0","0","0","0","-17.82226563","0.732421875","1081.787109","4075","14.49365234","1","9.887695313","-0.244140625","-0.549316406","1","1","1","1","1","1","3","0","1","0","2023-06-02 17:03:04"
"01d0b6f3-ea45-4719-b6c9-a93693961a66","0","0","0","0","0","-8.544921875","11.47460938","1076.660156","4079","14.54418945","0","10.62011719","-0.549316406","-0.244140625","1","1","1","1","1","1","3","0","1","0","2023-06-02 17:03:05"
"01d0b6f3-ea45-4719-b6c9-a93693961a66","0","0","0","0","0","-13.671875","-10.7421875","1073.974609","4077","14.87353516","0","9.094238281","-0.122070313","0","1","1","1","1","1","1","3","0","1","0","2023-06-02 17:03:05"
"01d0b6f3-ea45-4719-b6c9-a93693961a66","0","0","0","0","0","-9.27734375","-5.126953125","1105.957031","4075","14.92456055","0","9.094238281","-0.366210938","-0.244140625","1","1","1","1","1","1","3","0","1","0","2023-06-02 17:03:05"
"01d0b6f3-ea45-4719-b6c9-a93693961a66","0","0","0","0","0","-11.96289063","3.173828125","1087.646484","4078","15.08691406","0","11.10839844","0.122070313","-0.244140625","1","1","1","1","1","1","3","0","1","0","2023-06-02 17:03:05"
"01d0b6f3-ea45-4719-b6c9-a93693961a66","0","0","0","0","0","-2.44140625","18.79882813","1105.712891","4077","15.15039063","0","9.27734375","-0.427246094","-0.48828125","1","1","1","1","1","1","3","0","1","0","2023-06-02 17:03:05"
"01d0b6f3-ea45-4719-b6c9-a93693961a66","0","0","0","0","0","2.197265625","10.25390625","1075.195313","4078","15.40209961","0","9.643554688","0.48828125","-0.183105469","1","1","1","1","1","1","3","0","1","0","2023-06-02 17:03:05"
"01d0b6f3-ea45-4719-b6c9-a93693961a66","0","0","0","0","0","-10.98632813","0.732421875","1084.960938","4075","15.48876953","0","9.826660156","0.061035156","-0.183105469","1","1","1","1","1","1","3","0","1","0","2023-06-02 17:03:05"
"01d0b6f3-ea45-4719-b6c9-a93693961a66","0","15963055","0","0","0","-10.00976563","8.056640625","1099.609375","4074","15.59545898","1","9.399414063","-0.610351563","-0.305175781","1","1","0","1","1","1","3","1","1","0","2023-06-02 17:03:06"
"01d0b6f3-ea45-4719-b6c9-a93693961a66","0","15963055","0","0","0","-15.38085938","55.17578125","1041.992188","4078","15.75634766","1","10.37597656","0.732421875","0.244140625","1","1","0","1","1","1","3","1","1","0","2023-06-02 17:03:06"
"01d0b6f3-ea45-4719-b6c9-a93693961a66","0","15963055","0","0","0","-27.58789063","80.078125","985.1074219","4075","16.05493164","1","10.62011719","-0.610351563","-0.366210938","1","1","1","1","1","1","3","1","1","0","2023-06-02 17:03:06"
"01d0b6f3-ea45-4719-b6c9-a93693961a66","0","15963055","0","0","0","3.662109375","25.63476563","1083.740234","4074","16.28051758","0","9.460449219","-0.915527344","-0.305175781","1","1","1","1","1","1","3","1","1","0","2023-06-02 17:03:06"
"01d0b6f3-ea45-4719-b6c9-a93693961a66","0","15963055","0","0","0","-114.2578125","-54.93164063","1151.611328","4076","16.37548828","0","10.86425781","0.549316406","-0.061035156","1","1","1","1","1","1","3","1","1","0","2023-06-02 17:03:06"
"01d0b6f3-ea45-4719-b6c9-a93693961a66","0","15963055","0","0","0","9.521484375","5.859375","1100.830078","4078","16.68408203","0","10.43701172","-0.366210938","-0.183105469","1","1","1","1","1","1","3","1","1","0","2023-06-02 17:03:06"
"01d0b6f3-ea45-4719-b6c9-a93693961a66","0","15963055","0","0","0","1.953125","-8.056640625","1088.378906","4077","16.82910156","0","9.521484375","0.244140625","-0.671386719","1","1","1","1","1","1","3","1","1","0","2023-06-02 17:03:06"
"01d0b6f3-ea45-4719-b6c9-a93693961a66","0","15963055","0","0","0","-9.033203125","-16.84570313","1094.970703","4079","16.95849609","0","9.704589844","-0.305175781","-0.061035156","1","1","1","1","1","1","3","1","1","0","2023-06-02 17:03:07"
"01d0b6f3-ea45-4719-b6c9-a93693961a66","0","15963055","0","0","0","-10.98632813","3.41796875","1087.402344","4076","17.05493164","1","10.37597656","-0.244140625","-0.366210938","1","1","1","1","1","1","3","1","1","0","2023-06-02 17:03:07"
"01d0b6f3-ea45-4719-b6c9-a93693961a66","0","15963055","0","0","0","-1.953125","19.53125","1083.984375","4074","17.109375","1","9.521484375","0.427246094","-0.305175781","1","1","1","1","1","1","3","1","1","0","2023-06-02 17:03:07"
"01d0b6f3-ea45-4719-b6c9-a93693961a66","0","15963055","0","0","0","-2.197265625","3.173828125","1103.027344","4076","17.31787109","1","9.643554688","-0.427246094","0.305175781","1","1","1","1","1","1","3","1","1","0","2023-06-02 17:03:07"
"01d0b6f3-ea45-4719-b6c9-a93693961a66","0","15963055","0","0","0","-13.671875","-27.58789063","1112.060547","4074","17.29052734","1","9.704589844","-0.610351563","0.183105469","1","1","1","1","1","1","3","1","1","0","2023-06-02 17:03:07"
"01d0b6f3-ea45-4719-b6c9-a93693961a66","0","15963055","0","0","0","-12.6953125","-11.47460938","1086.669922","4075","17.37841797","0","9.887695313","0.48828125","-0.061035156","1","1","1","1","1","1","3","1","1","0","2023-06-02 17:03:07"
"01d0b6f3-ea45-4719-b6c9-a93693961a66","0","15963055","0","0","0","2.197265625","3.173828125","1091.796875","4076","17.41699219","1","9.521484375","-0.48828125","0.122070313","1","1","1","1","1","1","3","1","1","0","2023-06-02 17:03:07"
"01d0b6f3-ea45-4719-b6c9-a93693961a66","0","15963055","0","0","0","6.103515625","6.34765625","1079.589844","4077","17.64526367","1","9.765625","-0.061035156","-0.061035156","1","1","1","1","1","1","3","1","1","0","2023-06-02 17:03:08"
"01d0b6f3-ea45-4719-b6c9-a93693961a66","0","15963055","0","0","0","-15.86914063","3.662109375","1089.84375","4075","17.72753906","0","9.033203125","-0.244140625","-0.549316406","1","1","1","1","1","1","3","1","1","0","2023-06-02 17:03:08"
"01d0b6f3-ea45-4719-b6c9-a93693961a66","0","15963055","0","0","0","-4.150390625","-4.150390625","1080.078125","4076","17.84570313","1","10.13183594","-0.244140625","0.061035156","1","1","1","1","1","1","3","1","1","0","2023-06-02 17:03:08"
"01d0b6f3-ea45-4719-b6c9-a93693961a66","0","15963055","0","0","0","-10.7421875","0.48828125","1091.064453","4077","18.04394531","0","10.62011719","-0.793457031","0.061035156","1","1","1","1","1","1","3","1","1","0","2023-06-02 17:03:08"
"01d0b6f3-ea45-4719-b6c9-a93693961a66","0","15963055","0","0","0","-14.40429688","0.9765625","1090.820313","4074","18.1315918","1","9.643554688","-0.183105469","-0.366210938","1","1","1","1","1","1","3","1","1","0","2023-06-02 17:03:08"
"01d0b6f3-ea45-4719-b6c9-a93693961a66","0","15963055","0","0","0","-6.8359375","10.7421875","1097.900391","4077","18.17675781","1","9.948730469","-0.061035156","0.122070313","1","1","1","1","1","1","3","1","1","0","2023-06-02 17:03:08"
"01d0b6f3-ea45-4719-b6c9-a93693961a66","0","15963055","0","0","0","-12.20703125","58.34960938","1068.847656","4075","18.38134766","0","8.666992188","-0.061035156","0.183105469","1","1","1","1","1","1","3","1","1","0","2023-06-02 17:03:08"
"01d0b6f3-ea45-4719-b6c9-a93693961a66","0","15963055","0","0","0","-13.42773438","0","1093.994141","4078","18.58129883","1099","10.68115234","-0.244140625","0.427246094","1","1","1","1","1","1","3","1","1","0","2023-06-02 17:03:09"
"01d0b6f3-ea45-4719-b6c9-a93693961a66","0","15963055","0","0","0","2.197265625","12.45117188","1090.820313","4075","18.50805664","269","10.19287109","0.732421875","-0.671386719","1","1","1","1","1","1","3","1","1","0","2023-06-02 17:03:09"
"01d0b6f3-ea45-4719-b6c9-a93693961a66","0","15963055","0","0","0","-7.32421875","8.30078125","1078.857422","4076","18.69604492","1869","8.239746094","0.183105469","-0.305175781","1","1","1","1","1","1","3","1","1","0","2023-06-02 17:03:09"
"01d0b6f3-ea45-4719-b6c9-a93693961a66","0","15963055","0","0","0","5.37109375","2.44140625","1092.773438","4076","19.16210938","2122","9.460449219","-0.48828125","-0.549316406","1","1","1","1","1","1","3","1","1","0","2023-06-02 17:03:09"
"01d0b6f3-ea45-4719-b6c9-a93693961a66","0","15963055","0","0","0","-0.9765625","5.615234375","1088.378906","4079","19.25244141","2123","9.765625","0","-1.220703125","1","1","1","1","1","1","3","1","1","0","2023-06-02 17:03:09"
"01d0b6f3-ea45-4719-b6c9-a93693961a66","0","15963055","0","0","0","-5.126953125","2.9296875","1105.224609","4077","19.31811523","2124","9.826660156","0","-0.305175781","1","1","1","1","1","1","3","1","1","0","2023-06-02 17:03:09"
"01d0b6f3-ea45-4719-b6c9-a93693961a66","0","15963055","0","0","0","-20.01953125","-5.126953125","1091.064453","4076","19.45825195","2124","10.92529297","0.183105469","-0.305175781","1","1","1","1","1","1","3","1","1","0","2023-06-02 17:03:09"
"01d0b6f3-ea45-4719-b6c9-a93693961a66","0","15963055","0","0","0","-9.033203125","6.8359375","1066.650391","4076","19.37768555","2125","10.62011719","-0.427246094","0.183105469","1","1","1","1","1","1","3","1","1","0","2023-06-02 17:03:09"
"01d0b6f3-ea45-4719-b6c9-a93693961a66","0","15963055","0","0","0","10.49804688","3.41796875","1076.660156","4075","19.49145508","2126","10.62011719","-0.305175781","-0.122070313","1","1","1","1","1","1","3","1","1","0","2023-06-02 17:03:10"
"01d0b6f3-ea45-4719-b6c9-a93693961a66","0","15963055","0","0","0","3.662109375","8.056640625","1071.044922","4076","19.64672852","2125","10.19287109","0.061035156","-0.061035156","1","1","1","1","1","1","3","1","1","0","2023-06-02 17:03:10"
"01d0b6f3-ea45-4719-b6c9-a93693961a66","0","15963055","0","0","0","-7.32421875","9.27734375","1081.298828","4077","19.98632813","2072","10.13183594","-0.061035156","-0.549316406","1","1","1","1","1","1","3","1","1","0","2023-06-02 17:03:10"
"01d0b6f3-ea45-4719-b6c9-a93693961a66","0","15963055","0","0","0","-16.35742188","-3.662109375","1068.603516","4076","20.11450195","2022","10.37597656","-0.305175781","-0.305175781","1","1","1","1","1","1","3","1","1","0","2023-06-02 17:03:10"
"01d0b6f3-ea45-4719-b6c9-a93693961a66","0","15963055","0","0","0","-8.056640625","-3.90625","1087.890625","4075","20.17529297","1956","10.37597656","0.244140625","-0.427246094","1","1","1","1","1","1","3","1","1","0","2023-06-02 17:03:10"
"01d0b6f3-ea45-4719-b6c9-a93693961a66","0","15963055","0","0","0","-0.732421875","-0.48828125","1091.796875","4076","20.26977539","1902","11.04736328","0","0.061035156","1","1","1","1","1","1","3","1","1","0","2023-06-02 17:03:10"
"01d0b6f3-ea45-4719-b6c9-a93693961a66","0","15963055","0","0","0","-6.8359375","5.126953125","1077.880859","4076","20.37548828","1829","11.59667969","-0.549316406","-0.244140625","1","1","1","1","1","1","3","1","1","0","2023-06-02 17:03:11"
"01d0b6f3-ea45-4719-b6c9-a93693961a66","0","15963055","0","0","0","-3.41796875","6.103515625","1088.623047","4076","20.65844727","1707","10.43701172","-0.366210938","-0.183105469","1","1","1","1","1","1","3","1","1","0","2023-06-02 17:03:11"
"01d0b6f3-ea45-4719-b6c9-a93693961a66","0","15963055","0","0","0","-14.89257813","7.080078125","1089.111328","4073","20.72192383","1669","10.43701172","0.122070313","-0.244140625","1","1","1","1","1","1","3","1","1","0","2023-06-02 17:03:11"
"01d0b6f3-ea45-4719-b6c9-a93693961a66","0","15963055","0","0","0","-14.6484375","2.685546875","1083.984375","4077","20.85668945","1564","10.31494141","0.061035156","-0.48828125","1","1","1","1","1","1","3","1","1","0","2023-06-02 17:03:11"
"01d0b6f3-ea45-4719-b6c9-a93693961a66","0","15963055","0","0","0","-3.90625","4.39453125","1062.255859","4078","20.95385742","1505","9.460449219","0.427246094","-0.183105469","1","1","1","1","1","1","3","1","1","0","2023-06-02 17:03:11"
"01d0b6f3-ea45-4719-b6c9-a93693961a66","0","15963055","0","0","0","2.44140625","6.103515625","1075.683594","4076","21.04150391","1484","10.37597656","-0.061035156","-0.671386719","1","1","1","1","1","1","3","1","1","0","2023-06-02 17:03:11"
"01d0b6f3-ea45-4719-b6c9-a93693961a66","0","15963055","0","0","0","-6.34765625","3.90625","1078.613281","4074","21.17773438","1411","10.55908203","-0.183105469","-0.244140625","1","1","1","1","1","1","3","1","1","0","2023-06-02 17:03:11"
"01d0b6f3-ea45-4719-b6c9-a93693961a66","0","15963055","0","0","0","3.41796875","10.98632813","1056.152344","4075","21.24609375","1375","10.49804688","-0.427246094","-0.48828125","1","1","1","1","1","1","3","1","1","0","2023-06-02 17:03:11"
"01d0b6f3-ea45-4719-b6c9-a93693961a66","0","15963055","0","0","0","-10.49804688","11.23046875","1078.369141","4078","21.47460938","1245","9.704589844","0.549316406","0.183105469","1","1","1","1","1","1","3","1","1","0","2023-06-02 17:03:12"
"01d0b6f3-ea45-4719-b6c9-a93693961a66","0","15963055","0","0","0","-3.41796875","7.080078125","1069.335938","4074","21.54638672","1219","8.544921875","0.48828125","-0.244140625","1","1","1","1","1","1","3","1","1","0","2023-06-02 17:03:12"
"01d0b6f3-ea45-4719-b6c9-a93693961a66","0","15963055","0","0","0","-14.40429688","6.8359375","1076.171875","4077","21.67504883","1145","10.80322266","0.122070313","-0.183105469","1","1","1","1","1","1","3","1","1","0","2023-06-02 17:03:12"
"01d0b6f3-ea45-4719-b6c9-a93693961a66","0","15963055","0","0","0","-2.9296875","11.23046875","1084.716797","4077","21.81787109","1089","10.80322266","-0.244140625","-0.9765625","1","1","1","1","1","1","3","1","1","0","2023-06-02 17:03:12"
